item_id,host_id,user_id,review_id,title,username,translated_review
EX160,HO122,US10959,RV10959,Pasembur King (Hussain),Sulaiman,"The spicy sauce is a little spicy, thick and very sweet. Maybe it will be suitable for pasemboq fans, but I prefer a sauce with a lot of nuts."
EX160,HO122,US10960,RV10960,Pasembur King (Hussain),Nora na,"The sauce is delicious, ask for a lot of vegetables for a lot, make it for taste hahaa rm41 is ok"
EX160,HO122,US10961,RV10961,Pasembur King (Hussain),manis chen,"Located at Penang road and really facing the road and a few tables at the sidewalk, you can really enjoy your pasembor while people gazing"
EX160,HO122,US10962,RV10962,Pasembur King (Hussain),F A,"Lots of options, the place seems to be one of two that has more patrons than others. Sauce is on the sweeter side which is ok for me. Queue was not that long but took awhile to get mine sorted. Lunch time visit, sunny with a nice breeze."
EX160,HO122,US10963,RV10963,Pasembur King (Hussain),Muhammad Imran Jamaludin,"If you come to Padang Kota Lama, you must have Pasemboq first...this is King Hussain...or Padang Kota...there are always people there, like Pasemboq Ghani, try to eat King Hussein plk, he has kuah surrrrrrr....padu baq hang...Ghani also loses...the price is cheap...it's worth it"
EX160,HO122,US10964,RV10964,Pasembur King (Hussain),Ahmad Nazir Mohd Azmi,"The food is good, it's just cold. Cucur prawns are delicious, but a bit sticky and not crunchy. Reasonable price. Nice overalls. Spicy just nice for adults. The sambal is not too sweet and sour. Good overall can repeat"
EX160,HO122,US10965,RV10965,Pasembur King (Hussain),Mohd Ishak Othman,Many stall selling the same dishes. I prefer it to be abit spicy.Food
EX160,HO122,US10966,RV10966,Pasembur King (Hussain),Suhaima Zabawi,"maybe im not a pasemboq lover.. but the price is very suffocating yes.. should be put the price for each item .. take 2 spoons, 2 besaq sausages, 2 pieces of round lokcing .. total rm26 .. to taste for me it's not good because I don't know how to habaq how it should"
EX160,HO122,US10967,RV10967,Pasembur King (Hussain),NURUL FATIHAH SIRAJUDDIN,Interesting a bit expensive foodMeal type
EX160,HO122,US10968,RV10968,Pasembur King (Hussain),Quek Yeon,Nice Malaysian salad. Must try if u in Penang. Might not be the best but not bad la. Located in the food court open area whereby in food court Medan Renong have many stalls selling the same food. But Pasembur Hussain is long Q. So we assume is most popular.
EX160,HO122,US10969,RV10969,Pasembur King (Hussain),BurnAllMeowsh,Nice pasembur. Sauce just right. Not too spicy or sweet. Water seller will come and ask what to drink. Dont take too much pasembur since big portion. Suggest to bring table wipes. Do not suggest bring babies since not clean especially floor
EX160,HO122,US10970,RV10970,Pasembur King (Hussain),Azmi Ahmad,Not professional serve. Order for 2 peoples but make for 3 4 peoples. Maybe want to clear stock because already time to close.
EX160,HO122,US10971,RV10971,Pasembur King (Hussain),bryan tan,"Not sure what s the hype, but regrettably, I followed the long queue to get pasembur from this stall and waited in line about 20 mins? It cost me 35 rm for that plate.Nothing stood out, the sauce was average, the ingredients normal. They do not reheat their food, probably pour the lukewarm sauce over your ingredients.I wouldn t recommend to queue for this though."
EX160,HO122,US10972,RV10972,Pasembur King (Hussain),Vpc5Fe,OA1nbd
EX160,HO122,US10973,RV10973,Pasembur King (Hussain),Amirul Hisyam,"One of the Big names in Penang when u heard about Pasembur, lots of local do actually recommend me this place. The store here does have everything u need in a plate of pasembur such as hotdog, crispy prawn fritters, greens, and others"
EX160,HO122,US10974,RV10974,Pasembur King (Hussain),Fathin Amirah,"Ordered pasembur 2 spoonfuls of shrimp, 1 fried fucuk, 1 potato, 1 beancurd for RM17. Food"
EX160,HO122,US10975,RV10975,Pasembur King (Hussain),NEP Production,Overall 7 10....if the squid is not good.... I can give it a 9 10....I like it if the sauce tastes a little... spicy and sweet... Bru umpphh...
EX160,HO122,US10976,RV10976,Pasembur King (Hussain),M Mahola Services,"Pasembuq! If you come to Penang, you must go to Padang Kota Lama Foodcourt. The best Hussain Pasembuq! Q is a bit long but worth it. Reasonable price."
EX160,HO122,US10977,RV10977,Pasembur King (Hussain),Khairul Anuar Bin Omar,"Pasembur is ok but the service, the attitude when serving customers must be polite. Ask for more sauce for Rm5.00 but when I complain it will be given for free... I am also a Png Org if the Luaq Org must be knocked down"
EX160,HO122,US10978,RV10978,Pasembur King (Hussain),NUR DANIESYA KASMIN,"Pasembur is okay, it can be eaten. The sauce is quite sweet but not too sweet. The environment is really uncomfortable because of the open space and a lot of birds perching."
EX160,HO122,US10979,RV10979,Pasembur King (Hussain),Iman Ismail,"Pasembur was absolutely delicious. The spicy red gravy, it gives the dish a perfect kick and keeps it from tasting too rich or cloying like sweeter versions. Price is wise, it s worth every cent. Service can be a bit slow during peak hours,"
EX160,HO122,US10980,RV10980,Pasembur King (Hussain),Dwi S Rahayu,"Pasembur is delicious, it tastes sweet and there are many options. While choosing the food, don't let your taste buds decide whether to take this or that, because after being doused with the sauce, there will be a lot of it. The grilled scallops are also no less delicious."
EX160,HO122,US10981,RV10981,Pasembur King (Hussain),Anonymous,Pasembur s prices are more expensive than pasembur in Padang Brown. The gravy tastes good and spicy. Recommended if you don t mind the price. I just don t like the food court area. A bit uncomfortable.
EX160,HO122,US10982,RV10982,Pasembur King (Hussain),Shaiful Borhan,Passable pasembor. Too sweet for my taste. My favourite ingredient is the simple fried tofu. Reasonable price. Paid RM25 for this platter for 2 pax.
EX160,HO122,US10983,RV10983,Pasembur King (Hussain),Eyra,"There should be a lot of people because it's delicious, the price is okay, it's worth it, the queue is fast, the shop is clean."
EX160,HO122,US10984,RV10984,Pasembur King (Hussain),Ong Lieh Yan,"Penang has so many Pasembor joints. Tried this after recommendations from the internet. Hussain Pasembor is situated in a food court near Esplanade, Penang. Lots of varieties of condiments to choose from. Very tempting to choose everything but mind you, it can be pricey. The color is fiery red but it s actually not very spicy. Can be acceptable to most people. Loved it.Only down side is the food court, not too clean and when we were there, there were lots of vagabonds. A bit put off by it.Do give it a try. I liked it."
EX160,HO122,US10985,RV10985,Pasembur King (Hussain),Azim Tamizi,Place was very crowded. But service was quite fast. Pasemboqnwas very nicePrice per person
EX160,HO122,US10986,RV10986,Pasembur King (Hussain),Sofea Asyiqin,"Queue is long. Must have patience. But it is definitely worth the wait. Thick gravy as topping. Not too spicy, a bit sweet but suits my taste. Would love to visit again sometime!"
EX160,HO122,US10987,RV10987,Pasembur King (Hussain),Faizal Y,"The taste of pesembor is normal, just the difference is the peanut sauce... the shop is not organized, too close, all the sellers are busy to get the customers who come, but the quality of the food is not taken care of."
EX160,HO122,US10988,RV10988,Pasembur King (Hussain),Rashida Shida,"Simple taste, ok just let go of the intention to taste Penang food. Only the price listed is the estimated price according to the size of the shrimp, squid and other side dishes, so the buyer cannot calculate the total price. I have to ask something if you are worried about paying over budget. But the workers are a little less friendly."
EX160,HO122,US10989,RV10989,Pasembur King (Hussain),Nur Aliah Naharudin,"Rojak is all the same but the sauce here is even better! The sauce here is the most delicious as far as I tried.. Look at the cleanliness here, every time food drops you keep wiping it instead of letting it finish.. The price is average, it's the same anywhere.."
EX160,HO122,US10990,RV10990,Pasembur King (Hussain),Kyoko Kims,Delicious and big....the price is a bit steep...hahaha...the octopus is a bit hard..tired to chew...other toppings are ok. the crackers are crispy and crunchy...the important thing is that they are not oily...
EX160,HO122,US10991,RV10991,Pasembur King (Hussain),ABDUL MUHAIMIN B MAHMUD IR. DR. (JKR),"Very slow service, one customer took almost 10 minutes. Food"
EX160,HO122,US10992,RV10992,Pasembur King (Hussain),Yusoff Shaharuddin,"So far, the pasembur I ve had here is delicious. But just a heads up, always ask for the price first, especially for the squid. Don t want you to get a shock later."
EX160,HO122,US10993,RV10993,Pasembur King (Hussain),Lauren J,Some items range in price depending on size such as prawn squid so can be pricey. Staff was friendly and crispy prawn fritter cucur udang was especially delicious
EX160,HO122,US10994,RV10994,Pasembur King (Hussain),Madame Faa _,"pasemboq standard. only the sauce is delicious, spicy and sweet. not too sweet. for 2 people to eat like this is RM38. it feels like it takes a little time when it arrives a lot. HAHAHA"
EX160,HO122,US10995,RV10995,Pasembur King (Hussain),Rahimi zain,"Surrrr, but if you go on vacation, you're talking about having to eat hahahaFood"
EX160,HO122,US10996,RV10996,Pasembur King (Hussain),Sue Ateh,"Tasty,came by grab so no hastle to look for parking Meal type"
EX160,HO122,US10997,RV10997,Pasembur King (Hussain),Firdaus Doo Joon,"The experience of having pasembor here was delightful... The taste struck a perfect balance, not overly sweet or spicy. However, there s room for improvement in terms of variety for instance, the sotong gemok lacked tenderness, and the"
EX160,HO122,US10998,RV10998,Pasembur King (Hussain),Arip,"The food called Pasembur, which is quite famous here, is tasty and delicious. You can choose your own ingredients to include in the Pasembur. All the ingredients are fresh, good, and reasonably priced. As shown in the picture, I shared it"
EX160,HO122,US10999,RV10999,Pasembur King (Hussain),Gia Sophea,The food is good. Service super fast even with long waiting line. The owner so considerate and nice. I paid less due to mistaken order and he didn t let me pay the rest. Would recommend this stall to everyone.
EX160,HO122,US11000,RV11000,Pasembur King (Hussain),intan aziz,The food is good. the cleanliness is ok but can be improvedService
EX160,HO122,US11001,RV11001,Pasembur King (Hussain),James Connaugh,"The food is not to be blamed. The attitude of the waiters are. They will crowd around you the moment you sit down like bees to honey, with each of them fighting for your order. We did not order any drinks as we ve brought along some enzyme"
EX160,HO122,US11002,RV11002,Pasembur King (Hussain),Alex Rajah,The food was delicious but only sad part is it was cold. Other than that nice. Place is famous and simple food court with many Pasembur vendors.
EX160,HO122,US11003,RV11003,Pasembur King (Hussain),James Liew,The Pasembur is quite nice. The price is also reasonable. Recommended to come and have a try when come visiting Penang.
EX160,HO122,US11004,RV11004,Pasembur King (Hussain),Ernawati R,"the pasembur is soooo deliciousit was my very first time trying Pasembur and I already love it, especially the"
EX160,HO122,US11005,RV11005,Pasembur King (Hussain),Ash P,"The pasembur was not to my liking. The fried prawns fritters was fried to death. It was so hard that I can t poke it with a fork. Not the best pasembur that I ve eaten. The place is a seaside hawker place, there s a lot of birds around."
EX160,HO122,US11006,RV11006,Pasembur King (Hussain),Azlina Idris,"The sauce makes the difference. The price is mostly the same, whichever stall you go to. Pick what you want to pass it to the worker who ll cut everything up and put the sauce on. Since it s at a food court, tables are usually available"
EX160,HO122,US11007,RV11007,Pasembur King (Hussain),Farah Isza,This is for the whole food court. Not very clean. But there are lots of seats.For Hussain
EX160,HO122,US11008,RV11008,Pasembur King (Hussain),Roshen Sangkaran,"This particular pasembur is on the spicier side. Love it. We ordered a bucket load of seafood huge prawns, squid, etc. Total damage was RM80 for 5 pax."
EX160,HO122,US11009,RV11009,Pasembur King (Hussain),Loay,"This street food location is full of stalls that sell Pasembur and it can be very tricky which one to buy from. I believe this is the best one there and as a foreigner I can vouch that my stomach did not hurt me from eating there, so it is"
EX160,HO122,US11010,RV11010,Pasembur King (Hussain),Selena Zara,"tips for buying pasembor I'm afraid it's expensive, u just said I want the price to be rm 20.. he himself please choose.."
EX160,HO122,US11011,RV11011,Pasembur King (Hussain),Wani Halim,"Good uncle, the shop is clean. Only for me, it's a little sweet and not directly spicy. If it were a little more spicy, maybe it would be more delicious. Because if it's sweet, you'll quickly get sick of it. The price is actually okay but it's not even pricey if you don't take the cuttlefish prawns. I have a fish like this for RM30. So choose wisely"
EX160,HO122,US11012,RV11012,Pasembur King (Hussain),Mohd Haryzal Ismail,"Very tasty pasembor and price wise is reasonable as long as you don t take squid, prawns n crabs . Lots to choose from. Many people come to this place but plenty of tables are available. Drinks... laichikang and ABC are among the best."
EX160,HO122,US11013,RV11013,Pasembur King (Hussain),Jeen,"Was expecting to be really good but turn out it was okay, not too bad. I thought they would heat up or recook some of the food before serving but i could be wrong on this, pasembur probably are served cold. Had better pasembur elsewhere."
