item_id,host_id,user_id,review_id,title,username,clean_no_stopwords,sentiment_score
EX200,HO90,US13642,RV13642,Sungai Lima Pulau Ketam Eco Tour,Josephine Choong,"buy souvenirs here, prices reasonable",0
EX200,HO90,US13643,RV13643,Sungai Lima Pulau Ketam Eco Tour,CP,"polite, skilled Wau maker",0
EX200,HO90,US13644,RV13644,Sungai Lima Pulau Ketam Eco Tour,Gao Yingzi,"Excellent cooking experience, Teena experienced patient, taught Malaysian spices cuisine, must visit interested cooking",0.7506
EX200,HO90,US13645,RV13645,Sungai Lima Pulau Ketam Eco Tour,love cherry,"Melaka distinctive souvenir shop, products tasty, great photo spots, staff dressed Nyonya outfits",0.6249
EX201,HO22,US13646,RV13646,Take a Guided Ride on the Wind and Green Malacca,cheryl_ong,10 10 experience! Relaxing fun.,0.7777
EX201,HO22,US13647,RV13647,Take a Guided Ride on the Wind and Green Malacca,jason_khoo,bit pricey worth every cent. Beautiful scenery great hospitality.,0.9366
EX201,HO22,US13648,RV13648,Take a Guided Ride on the Wind and Green Malacca,akmal_mohd,calm rejuvenating experience. Great guides friendly staff.,0.8625
EX201,HO22,US13649,RV13649,Take a Guided Ride on the Wind and Green Malacca,karen_tan,gentle escape city life. calming.,0.7645
EX201,HO22,US13650,RV13650,Take a Guided Ride on the Wind and Green Malacca,yati_hamid,must want see different side Malacca.,0.0772
EX201,HO22,US13651,RV13651,Take a Guided Ride on the Wind and Green Malacca,halina_musa,must visit spot eco tourism fans!,0
EX201,HO22,US13652,RV13652,Take a Guided Ride on the Wind and Green Malacca,wanamirah,new way experience Malacca. guide even gave us snacks!,0
EX201,HO22,US13653,RV13653,Take a Guided Ride on the Wind and Green Malacca,lina_rosli,peaceful scenic ride. learned much Malacca natural side. Highly recommended!,0.7955
EX201,HO22,US13654,RV13654,Take a Guided Ride on the Wind and Green Malacca,harun_hassan,unique memorable way explore nature.,0
EX201,HO22,US13655,RV13655,Take a Guided Ride on the Wind and Green Malacca,ahmadaziz,Affordable fun perfect weekend activity.,0.7906
EX201,HO22,US13656,RV13656,Take a Guided Ride on the Wind and Green Malacca,nurashikin,Amazing concept! Great see eco tourism growing Malacca.,0.8718
EX201,HO22,US13657,RV13657,Take a Guided Ride on the Wind and Green Malacca,amir_hassan,"Amazing experience! breeze, greenery, guide storytelling made unforgettable.",0.6239
EX201,HO22,US13658,RV13658,Take a Guided Ride on the Wind and Green Malacca,amirahz,Beautiful ride greener parts Malacca. photogenic!,0.636
EX201,HO22,US13659,RV13659,Take a Guided Ride on the Wind and Green Malacca,shafiq_f,"Best outdoor experience Malacca! guide, Mr. Halim, passionate.",0.8707
EX201,HO22,US13660,RV13660,Take a Guided Ride on the Wind and Green Malacca,nabila_azmi,"Calm, quiet, relaxing. Would go again.",0.6705
EX201,HO22,US13661,RV13661,Take a Guided Ride on the Wind and Green Malacca,ron_tan,Clean area peaceful atmosphere.,0.7346
EX201,HO22,US13662,RV13662,Take a Guided Ride on the Wind and Green Malacca,nurhidayah,Definitely one favorite activities Malacca.,0.6908
EX201,HO22,US13663,RV13663,Take a Guided Ride on the Wind and Green Malacca,danishhakimi,Enjoyed every bit it! Definitely coming back family.,0.7424
EX201,HO22,US13664,RV13664,Take a Guided Ride on the Wind and Green Malacca,idham89,Everything registration ride smooth.,0
EX201,HO22,US13665,RV13665,Take a Guided Ride on the Wind and Green Malacca,suzanna_lee,Everything perfect. come next time!,0.6114
EX201,HO22,US13666,RV13666,Take a Guided Ride on the Wind and Green Malacca,thomaschong,"Friendly staff, well organized, enjoyable.",0.8173
EX201,HO22,US13667,RV13667,Take a Guided Ride on the Wind and Green Malacca,michelle_yap,Fun relaxing time. wind felt amazing.,0.8834
EX201,HO22,US13668,RV13668,Take a Guided Ride on the Wind and Green Malacca,syamimahassan,Great family bonding activity.,0.6249
EX201,HO22,US13669,RV13669,Take a Guided Ride on the Wind and Green Malacca,nurulaisyah,Great families. kids loved spotting birds along way.,0.8402
EX201,HO22,US13670,RV13670,Take a Guided Ride on the Wind and Green Malacca,firdausphoto,Great nature photography. Bring camera!,0.6588
EX201,HO22,US13671,RV13671,Take a Guided Ride on the Wind and Green Malacca,hanis_hafiz,Great photo spots along way! Perfect couples.,0.8439
EX201,HO22,US13672,RV13672,Take a Guided Ride on the Wind and Green Malacca,layla_rahim,Great service scenic ride.,0.6249
EX201,HO22,US13673,RV13673,Take a Guided Ride on the Wind and Green Malacca,muhamad_nazmi,"Great service, clean area, friendly team.",0.875
EX201,HO22,US13674,RV13674,Take a Guided Ride on the Wind and Green Malacca,idrisrahman,Great spot relaxation fresh air.,0.8689
EX201,HO22,US13675,RV13675,Take a Guided Ride on the Wind and Green Malacca,rachel_lim,"Great weather, great guide, great vibe. Totally relaxing!",0.9523
EX201,HO22,US13676,RV13676,Take a Guided Ride on the Wind and Green Malacca,syafiqqqq,Great weekend activity! friends loved it.,0.908
EX201,HO22,US13677,RV13677,Take a Guided Ride on the Wind and Green Malacca,azlinazain,great time learning environment.,0.6249
EX201,HO22,US13678,RV13678,Take a Guided Ride on the Wind and Green Malacca,amirahfaezah,Highly recommended couples families.,0.2716
EX201,HO22,US13679,RV13679,Take a Guided Ride on the Wind and Green Malacca,nadiahrahman,expect enjoy much! Thank great service.,0.8777
EX201,HO22,US13680,RV13680,Take a Guided Ride on the Wind and Green Malacca,emma_ling,went friends fun time. view breathtaking.,0.8555
EX201,HO22,US13681,RV13681,Take a Guided Ride on the Wind and Green Malacca,xavierlim,"done many tours Malacca, one unique.",0
EX201,HO22,US13682,RV13682,Take a Guided Ride on the Wind and Green Malacca,hakimibrahim,"looking something peaceful, it.",0.4939
EX201,HO22,US13683,RV13683,Take a Guided Ride on the Wind and Green Malacca,kenny_lau,Loved every moment. must Malacca.,0.5994
EX201,HO22,US13684,RV13684,Take a Guided Ride on the Wind and Green Malacca,devina_tan,Loved eco friendly concept is. Everything clean well maintained.,0.8979
EX201,HO22,US13685,RV13685,Take a Guided Ride on the Wind and Green Malacca,najwalatif,Loved quiet peaceful route was.,0.7964
EX201,HO22,US13686,RV13686,Take a Guided Ride on the Wind and Green Malacca,meganchai,Loved breeze calm environment.,0.7351
EX201,HO22,US13687,RV13687,Take a Guided Ride on the Wind and Green Malacca,tanweijie,Loved peaceful scenery relaxing ride.,0.8834
EX201,HO22,US13688,RV13688,Take a Guided Ride on the Wind and Green Malacca,eddyrahman,Loved sustainable tourism concept.,0.5994
EX201,HO22,US13689,RV13689,Take a Guided Ride on the Wind and Green Malacca,calvin_tan,Loved wind calmness ride. Great stress relief.,0.9001
EX201,HO22,US13690,RV13690,Take a Guided Ride on the Wind and Green Malacca,siti_khadijah,Lovely peaceful. bring parents next time.,0.7906
EX201,HO22,US13691,RV13691,Take a Guided Ride on the Wind and Green Malacca,juliaong,Lovely experience! Felt like flying green paradise.,0.8955
EX201,HO22,US13692,RV13692,Take a Guided Ride on the Wind and Green Malacca,roslan_family,kids great time. educational fun.,0.8126
EX201,HO22,US13693,RV13693,Take a Guided Ride on the Wind and Green Malacca,faizalfarid,Never thought Malacca could green!,0
EX201,HO22,US13694,RV13694,Take a Guided Ride on the Wind and Green Malacca,rameshraj,"Nice place, clean well maintained.",0.765
EX201,HO22,US13695,RV13695,Take a Guided Ride on the Wind and Green Malacca,aiman_rauf,"long, short perfect duration. Bring hat sunscreen!",0.6114
EX201,HO22,US13696,RV13696,Take a Guided Ride on the Wind and Green Malacca,nurfatihah,guide even helped take family photos. Super nice!,0.7901
EX201,HO22,US13697,RV13697,Take a Guided Ride on the Wind and Green Malacca,siti_ramlah,guide explained history riverside plants interesting!,0.5836
EX201,HO22,US13698,RV13698,Take a Guided Ride on the Wind and Green Malacca,hafizul,guide made ride fun local jokes.,0.6486
EX201,HO22,US13699,RV13699,Take a Guided Ride on the Wind and Green Malacca,daniellim,guide friendly gave great explanations.,0.8074
EX201,HO22,US13700,RV13700,Take a Guided Ride on the Wind and Green Malacca,intanfarah,guide knowledgeable local plants birds.,0
EX201,HO22,US13701,RV13701,Take a Guided Ride on the Wind and Green Malacca,jay_tan,guide funny knowledgeable. Made trip enjoyable.,0.7264
EX201,HO22,US13702,RV13702,Take a Guided Ride on the Wind and Green Malacca,fatinrahim,"Peaceful, safe, well guided experience.",0.802
EX201,HO22,US13703,RV13703,Take a Guided Ride on the Wind and Green Malacca,rina_lee,Perfect blend adventure relaxation.,0.8555
EX201,HO22,US13704,RV13704,Take a Guided Ride on the Wind and Green Malacca,khalidaziz,Perfect nature lovers. breeze amazing.,0.8979
EX201,HO22,US13705,RV13705,Take a Guided Ride on the Wind and Green Malacca,nurulwani,Really refreshing experience days sightseeing.,0
EX201,HO22,US13706,RV13706,Take a Guided Ride on the Wind and Green Malacca,fadhli92,Relaxing activity guide super friendly. Would again!,0.8908
EX201,HO22,US13707,RV13707,Take a Guided Ride on the Wind and Green Malacca,melvinchua,"Smooth ride, lovely view. Staff kind helpful.",0.875
EX201,HO22,US13708,RV13708,Take a Guided Ride on the Wind and Green Malacca,sarahmohd,refreshing! Malacca historical buildings tour shows green heart city.,0.6696
EX201,HO22,US13709,RV13709,Take a Guided Ride on the Wind and Green Malacca,siti_yana,Staff attentive caring. Kudos team!,0.7777
EX201,HO22,US13710,RV13710,Take a Guided Ride on the Wind and Green Malacca,keith_goh,Staff kind informative. Great tour overall.,0.8176
EX201,HO22,US13711,RV13711,Take a Guided Ride on the Wind and Green Malacca,nurin_jamil,hidden gem. expect side Malacca beautiful.,0.7177
EX201,HO22,US13712,RV13712,Take a Guided Ride on the Wind and Green Malacca,dr_aiman,relaxing educational trip. Loved it!,0.8122
EX201,HO22,US13713,RV13713,Take a Guided Ride on the Wind and Green Malacca,nuraisyah,Superb ride. Felt close nature whole time.,0.6249
EX201,HO22,US13714,RV13714,Take a Guided Ride on the Wind and Green Malacca,adamlim,air fresh! Loved every second.,0.8157
EX201,HO22,US13715,RV13715,Take a Guided Ride on the Wind and Green Malacca,faizahkarim,best guided outdoor experience area.,0.6369
EX201,HO22,US13716,RV13716,Take a Guided Ride on the Wind and Green Malacca,azlina_m,gentle wind lush surroundings make perfect couples.,0.765
EX201,HO22,US13717,RV13717,Take a Guided Ride on the Wind and Green Malacca,lilyazura,guide shared interesting local legends too!,0.6588
EX201,HO22,US13718,RV13718,Take a Guided Ride on the Wind and Green Malacca,haniff_salleh,"guide excellent, full stories Malacca history.",0.5719
EX201,HO22,US13719,RV13719,Take a Guided Ride on the Wind and Green Malacca,alisafadzil,highlight Malacca trip! Thank team!,0.6688
EX201,HO22,US13720,RV13720,Take a Guided Ride on the Wind and Green Malacca,ridzuanmat,name says windy green! Loved it.,0.636
EX201,HO22,US13721,RV13721,Take a Guided Ride on the Wind and Green Malacca,harizshah,ride smooth scenic. Highly worth price.,0.2944
EX201,HO22,US13722,RV13722,Take a Guided Ride on the Wind and Green Malacca,elias_mohd,team professional. Would recommend tourists.,0.4144
EX201,HO22,US13723,RV13723,Take a Guided Ride on the Wind and Green Malacca,izzuddin,"wind, trees, peaceful sound amazing.",0.7906
EX201,HO22,US13724,RV13724,Take a Guided Ride on the Wind and Green Malacca,zafran_hakim,organized safe. Suitable beginners.,0.4877
EX201,HO22,US13725,RV13725,Take a Guided Ride on the Wind and Green Malacca,halimah_rosli,took morning session perfect weather quiet.,0.5719
EX201,HO22,US13726,RV13726,Take a Guided Ride on the Wind and Green Malacca,maria_johari,went group 10 smooth coordination team. Kudos!,0.5562
EX201,HO22,US13727,RV13727,Take a Guided Ride on the Wind and Green Malacca,lily_chee,went weekday morning quiet perfect.,0.5719
EX201,HO22,US13728,RV13728,Take a Guided Ride on the Wind and Green Malacca,raymond_ong,Went sunset absolutely magical lighting colors.,0
EX201,HO22,US13729,RV13729,Take a Guided Ride on the Wind and Green Malacca,anisah_abd,Worth every sen. view stunning breeze refreshing.,0.5423
EX201,HO22,US13730,RV13730,Take a Guided Ride on the Wind and Green Malacca,siti_azian,"Worth trying, especially love nature.",0.7479
EX201,HO22,US13731,RV13731,Take a Guided Ride on the Wind and Green Malacca,noraiman,Would definitely recommend anyone visiting Malacca!,0.6696
EX201,HO22,US13732,RV13732,Take a Guided Ride on the Wind and Green Malacca,hazim_ali,Would give 6 stars could! Fantastic service.,0.5983
EX202,HO186,US13733,RV13733,Talula Hill Farm Resort,Karyn Ong,"2D1N stay perfect cover activities! pace thoughtfully planned, time enjoy activity. friendly warm service staff met, breakfast delicious! wish served better coffee breakfast, similar proper espresso, serve Kefi Cafe. provided instant coffee milo sachets. Poor noise insulation room, could hear people going stairs. However, everyone settled rooms, quiet night rest. activities outdoor, pick right time year pray good weather! Edited informed resort celebrating birthday 12 July stay. 17 July, shared promotion birthdays free main course dessert WhatsApp status. states available July enjoy promotion. enquired, told us visit enjoy promo. Disappointed. dined cafe stay order 2 mains drinks, bill RM100.",0.9731
EX202,HO186,US13734,RV13734,Talula Hill Farm Resort,Reveendran Velusamy,beautiful natural farm hill place Kluang. went tea break really enjoyed view nature. Quite windy area. Food beverages moderately priced nice.,0.9152
EX202,HO186,US13735,RV13735,Talula Hill Farm Resort,Xiao Xiong,"charming peaceful mini resort great sense privacy. buggy service made getting around area easy fun. plenty activities available within resort, kept things interesting. However, amenities like pool table carrom board could use better maintenance. Overall, still pleasant enjoyable stay!",0.9847
EX202,HO186,US13736,RV13736,Talula Hill Farm Resort,Maybel C,"charming respite away city. perfect place anyone looking slow nestled nature. staff always warm responsive, attentive every need. back again!",0.9041
EX202,HO186,US13737,RV13737,Talula Hill Farm Resort,Cynthia Quek,"relaxing quiet place retreat camp. Went group 30 noticed children loved activities staff attentive dedicated. rooms good except view room. close blinds throughout felt somewhat claustrophobic. Unfortunately, hot humid 36 C enjoy view outdoors walk around property. served good menu. nice bbq dinner mosquitoes also feast. Bring lots repellent!",0.8787
EX202,HO186,US13738,RV13738,Talula Hill Farm Resort,piarts_ontour,well executed interactive farmstay within easy driving distance Singapore. Quality accommodation plenty farm activities kids.,0.6124
EX202,HO186,US13739,RV13739,Talula Hill Farm Resort,CarrieL lim,"Absolutely delightful stay. Staff went beyond make stay memorable, especially child birthday. Comfortable rooms, great hospitality, family friendly atmosphere. Highly recommended.",0.95
EX202,HO186,US13740,RV13740,Talula Hill Farm Resort,Katherine Ou,"Amazing place Kids love animals feeding, cooking, art craft, planting dance sessions Swimming pools great Rooms cooling enough comfortable Lamb chop, steak tiramisu ... Amazing Great sunrise spot temple nearby",0.9758
EX202,HO186,US13741,RV13741,Talula Hill Farm Resort,Trip.com Member,"Amazing stay! staff friendly accommodating despite language barriers. room spacious, clean, aesthetic. Activities fun relaxing. Perfect chill getaway.",0.9647
EX202,HO186,US13742,RV13742,Talula Hill Farm Resort,creslyn jean anacoche,"feeling stressed? Craving peace quiet, away city lights noise? highly recommend hotel. scenery absolutely beautiful hear birds singing, incredibly therapeutic. rooms clean, staff friendly accommodating. kids, amazed nature trip!",0.9603
EX202,HO186,US13743,RV13743,Talula Hill Farm Resort,Yusyaidah Yusop,Beautiful unique farm stay experience. Stayed 3 days 2 nights leave resort all. Enjoyed every moment surrounded nature. private serene place.,0.8824
EX202,HO186,US13744,RV13744,Talula Hill Farm Resort,Irene Tan,"Beautiful mountain views peaceful surroundings. Clean facilities friendly staff. Many farm activities like goat feeding, fishing, crafts. Great place disconnect technology recharge.",0.9618
EX202,HO186,US13745,RV13745,Talula Hill Farm Resort,Gloria Lim,"Beautiful natural surroundings friendly animals. However, stay disrupted bedbugs room, forcing us leave early. Day visits recommended instead.",0.8807
EX202,HO186,US13746,RV13746,Talula Hill Farm Resort,Quentin Lee,Beautiful place friendly staff made stay perfect. Fun activities kids great countryside vibes. Breakfast average overall experience amazing.,0.9413
EX202,HO186,US13747,RV13747,Talula Hill Farm Resort,KPP,Best accommodation Kluang breathtaking views. Room modern clean. Staff friendly helpful. Excellent cafe food breakfast. Plenty activities throughout day. Great overall experience.,0.9741
EX202,HO186,US13748,RV13748,Talula Hill Farm Resort,A H,"Booked Loft cabin aesthetics. Room decent maintenance improve. Breakfast superb, delivered doorstep. Nice one night nature experience.",0.9349
EX202,HO186,US13749,RV13749,Talula Hill Farm Resort,Claudia Tan,Brought new EV staff helped arrange charging spot. Rooms toilets clean nice fragrance soaps. Friendly staff fun activities like fishing. Great staycation away city.,0.9559
EX202,HO186,US13750,RV13750,Talula Hill Farm Resort,Shu Wei,"Dropped cafe enjoyed peaceful, tranquil experience. Latte delightful hillside view. nearby construction, overall quiet scenic spot coffee lovers.",0.8847
